IA882,進口康乃馨,多朵紅帶粉
IA883,進口康乃馨,多朵橙帶紅
IA884,進口康乃馨,多朵黃帶紅
IA885,進口康乃馨,多朵黃帶紫
IA886,進口康乃馨,多朵白帶紅
IA887,進口康乃馨,多朵白帶紫
IA900,進口小可愛,(混色)
IA910,進口小可愛,紅
IA920,進口小可愛,橙
IA930,進口小可愛,黃
IA940,進口小可愛,粉
IA960,進口小可愛,白
IA970,進口小可愛,紫
IA980,進口美女撫子,
IB000,進口火鶴花,
IB001,進口火鶴花,混色
IB100,進口火鶴花,紅色
IB101,進口火鶴花,紅紅心
IB102,進口火鶴花,紅黃心
IB103,進口火鶴花,紅青心
IB104,進口火鶴花,小耳朵
IB105,進口火鶴花,紅綠邊
IB106,進口火鶴花,丘比特
IB200,進口火鶴花,橙色
IB301,進口火鶴花,金龍
IB400,進口火鶴花,粉色
IB401,進口火鶴花,夏粉
IB402,進口火鶴花,荷粉
IB403,進口火鶴花,珊瑚粉
IB404,進口火鶴花,粉新娘
IB405,進口火鶴花,粉綠邊
IB406,進口火鶴花,粉公主
IB407,進口火鶴花,夢幻
IB408,進口火鶴花,粉佳人
IB415,火鶴花,羅莎
IB500,進口火鶴花,翠綠
IB502,進口火鶴花,綠紅心
IB508,進口火鶴花,青龍
IB600,進口火鶴花,白色
IB601,進口火鶴花,白青心
IB602,進口火鶴花,白黃心
IB603,進口火鶴花,白紅心
IB604,進口火鶴花,白綠邊
IC000,進口大菊,
IC001,進口大菊,混合色
IC100,進口大菊,紅
IC101,進口大菊,陽炎
IC102,進口大菊,英國紅
IC103,進口大菊,德國紅
IC104,進口大菊,紅初鳳
IC105,進口大菊,香港紅
IC106,進口大菊,新力紅
IC107,進口大菊,紅鳳
IC108,進口大菊,紅貴妃
IC109,進口大菊,咖哩紅
IC110,進口大菊,仙桃光
IC111,進口大菊,顏之春
IC112,進口大菊,硬枝紅
IC113,進口大菊,桃太郎
IC115,進口大菊,新粉紅
IC116,進口大菊,花御殿
IC117,進口大菊,紅秀鳳
IC130,進口大菊,麵線菊紅
IC200,進口大菊,金
IC201,進口大菊,金初鳳
IC202,進口大菊,精英金
IC204,進口大菊,妙心
IC205,大菊,金莎
IC300,進口大菊,黃
IC301,進口大菊,黃秀鳳
IC302,進口大菊,世界一
IC303,進口大菊,冬王
IC304,進口大菊,新王妃
IC305,進口大菊,雁之妃
IC306,進口大菊,日本黃
IC307,進口大菊,木瓜黃
IC308,進口大菊,新種黃
IC309,進口大菊,黃東亞
IC310,進口大菊,新東亞
IC311,進口大菊,黃月友
IC312,進口大菊,尖葉黃
IC313,進口大菊,矮仔黃
IC314,進口大菊,黃丁字菊
IC315,進口大菊,青心黃
IC316,進口大菊,黃精競
IC317,進口大菊,大頭黃
IC318,進口大菊,黃東陽
IC330,進口大菊,黃麵線菊
IC345,進口大菊,黃斯不列
IC350,進口大菊,黃乒乓
IC380,進口大菊,黃八媛
IC400,進口大菊,粉
IC401,進口大菊,杏紅
IC402,進口大菊,精英粉
IC403,進口大菊,簽粉
IC404,進口大菊,粉初鳳
IC405,進口大菊,千台英
IC406,進口大菊,平頭粉
IC407,進口大菊,硬枝粉
IC408,進口大菊,粉乒乓
IC480,進口大菊,粉八媛
IC500,進口大菊,綠
IC501,進口大菊,綠絲菊
IC508,進口大菊,綠乒乓
IC600,進口大菊,白
IC601,進口大菊,日本白
IC602,進口大菊,白大將
IC603,進口大菊,白玉
IC604,進口大菊,白領
IC605,進口大菊,白鳳
IC606,進口大菊,精英白
IC607,進口大菊,大頭白
IC608,進口大菊,白乒乓
IC609,進口大菊,白東洋
IC610,進口大菊,丁字菊
IC611,進口大菊,白秀鳳
IC612,進口大菊,白雪山
IC613,進口大菊,白天星
IC614,進口大菊,雲水
IC630,進口大菊,白麵線菊
IC645,進口大菊,白斯不列
IC680,進口大菊,白八媛
ID000,進口小菊,
ID001,進口小菊,混合色
ID100,進口小菊,紅
ID101,進口小菊,紅鳳
ID102,進口小菊,紅花娘
ID103,進口小菊,空心紅
ID104,進口小菊,紅銅錢
ID105,進口小菊,紅初朝
ID106,進口小菊,紅炎
ID107,進口小菊,大新紅
ID109,進口小菊,陽炎小紅
ID110,進口小菊,咖啡小紅
ID111,進口小菊,咖哩小紅
ID112,進口小菊,紅雲南菊
ID113,進口小菊,日本小紅
ID114,進口小菊,桃太郎
ID115,進口小菊,紅初鳳
ID116,進口小菊,林哥紅
ID117,進口小菊,紅日
ID118,進口小菊,哈雷紅
ID119,進口小菊,龍鳳小紅
ID120,進口小菊,紅天星
ID121,進口小菊,紅美人
ID122,進口小菊,湯匙紅
ID123,進口小菊,鑽石紅
ID124,進口小菊,龍鳳紫
ID125,進口小菊,大一點紅
ID126,進口小菊,百花小紅
ID127,進口小菊,雙色紅
ID128,進口小菊,老虎紅
ID129,進口小菊,小桃紅
ID130,進口小菊,露水小紅
ID131,進口小菊,小紅娘
ID132,進口小菊,珍珠紅
ID145,進口小菊,紅斯不列
ID150,進口小菊,紅風車
ID200,進口小菊,金
ID201,進口小菊,金咖啡
ID202,進口小菊,淺小金
ID203,進口小菊,金小菊
ID204,進口小菊,小金紅
ID205,進口小菊,金初鳳
ID206,進口小菊,雙色金紅
ID207,進口小菊,雙色金黃
ID208,進口小菊,金孔雀
ID209,進口小菊,椪柑
ID210,進口小菊,吉金祥
ID211,進口小菊,德國風車
ID245,進口小菊,金斯不列
ID250,進口小菊,金風車
ID300,進口小菊,黃
ID301,進口小菊,黃金月
ID302,進口小菊,黃銅錢
ID303,進口小菊,空心黃
ID304,進口小菊,聖誕球
ID305,進口小菊,黃初朝
ID306,進口小菊,多朵秀鳳
ID307,進口小菊,黃乒乓
ID308,進口小菊,黃丁字菊
ID309,進口小菊,日本黃
ID310,進口小菊,青心黃
ID311,進口小菊,木瓜黃
ID312,進口小菊,黑心小黃
ID313,進口小菊,湯匙黃
ID314,進口小菊,鈕扣菊黃
ID315,進口小菊,黃鑽石
ID316,進口小菊,冬月小黃
ID317,進口小菊,跳舞黃
ID318,進口小菊,小光輝
ID319,進口小菊,木瓜黃
ID320,進口小菊,荷蘭黃
ID325,進口小菊,黃瑪格麗特
ID330,進口小菊,黃麵線小菊
ID345,進口小菊,黃斯不列
ID400,進口小菊,粉
ID401,進口小菊,秋陽
ID402,進口小菊,大新粉
ID403,進口小菊,空心粉
ID404,進口小菊,花花世界
ID405,進口小菊,寒初朝
ID406,進口小菊,阿來粉
ID407,進口小菊,粉乒乓
ID408,進口小菊,瓊桃粉
ID409,進口小菊,炎陽粉
ID410,進口小菊,林哥粉
ID411,進口小菊,湯匙粉
ID412,進口小菊,粉雲南菊
ID413,進口小菊,粉初鳳
ID414,進口小菊,大陸粉
ID415,進口小菊,哈雷粉
ID416,進口小菊,珍珠粉
ID417,進口小菊,粉炎
ID418,進口小菊,粉火焰
ID419,進口小菊,日月小粉
ID420,進口小菊,荷蘭粉
ID421,進口小菊,水玲瓏
ID422,進口小菊,吉祥小粉
ID423,進口小菊,粉日記
ID425,進口小菊,瑪格麗特粉
ID426,進口小菊,香檳哈雷
ID427,進口小菊,粉佳人
ID428,進口小菊,日曆小粉
ID429,進口小菊,桃枝
ID430,進口小菊,麵線菊粉
ID431,進口小菊,桃紅雲南菊
ID434,進口小菊,英國風車
ID445,進口小菊,粉斯不列
ID446,進口小菊,粉觀音
ID450,進口小菊,粉風車
ID451,進口小菊,舞風車
ID500,進口小菊,綠
ID501,進口小菊,如玉
ID505,進口小菊,福澤
ID600,進口小菊,白
ID601,進口小菊,丁字菊白
ID602,進口小菊,白銅錢
ID603,進口小菊,空心白(短瓣)
ID604,進口小菊,空心白(長瓣)
ID605,進口小菊,白初朝
ID607,進口小菊,白乒乓
ID608,進口小菊,小秋白
ID609,進口小菊,雞眼小白
ID610,進口小菊,青心小白
ID611,進口小菊,新丁字白
ID612,進口小菊,白雲南菊
ID613,進口小菊,鈕扣菊白
ID614,進口法國,小菊白
ID615,進口小菊,翠玉
ID616,進口小菊,跳舞白
ID617,進口小菊,白觀音
ID618,進口小菊,白鑽石
ID619,進口小菊,小雪球白
ID620,進口小菊,荷蘭小白
ID621,進口小菊,川涼
ID623,進口小菊,相思小白
ID625,進口小菊,白瑪格麗特
ID630,進口小菊,白麵線小菊
ID645,進口小菊,白斯不列
ID712,進口小菊,紫雲南菊
ID800,進口小菊,染色小菊
ID900,進口小菊,迷你翠菊
IE000,進口非洲菊,
IE001,進口非洲菊,混合色
IE100,進口非洲菊,紅
IE101,進口非洲菊,雙色紅
IE200,進口非洲菊,橙
IE201,進口非洲菊,太陽神
IE202,進口非洲菊,沙丘
IE300,進口非洲菊,黃
IE400,進口非洲菊,粉
IE401,進口非洲菊,伊斯瑪拉
IE406,進口非洲菊,粉佳人
IE408,進口非洲菊,粉紅佳人
IE600,進口非洲菊,白
IE700,進口非洲菊,紫
IE701,進口非洲菊,紫王子
IE900,進口非洲菊,迷你混色
IE910,進口非洲菊,迷你紅
IE920,進口非洲菊,迷你橙
IE930,進口非洲菊,迷你黃
IE940,進口非洲菊,迷你粉
IE960,進口非洲菊,迷你白
IE970,進口非洲菊,迷你紫
IG000,進口劍蘭,
IG001,進口劍蘭,混合色
IG100,進口劍蘭,紅
IG101,進口劍蘭,４號
IG102,進口劍蘭,１３號
IG103,進口劍蘭,４２號
IG104,進口劍蘭,２２３號
IG105,進口劍蘭,２３５號
IG106,進口劍蘭,馬得利
IG107,進口劍蘭,黑骨
IG108,進口劍蘭,櫻紅
IG109,進口劍蘭,胭脂紅
IG110,進口劍蘭,玫瑰紅
IG111,進口劍蘭,４３號
IG112,進口劍蘭,新櫻紅
IG113,進口劍蘭,新種紅
IG114,進口劍蘭,新２２３號
IG115,進口劍蘭,２４３號
IG116,進口劍蘭,雙色金紅
IG118,進口劍蘭,２７８號
IG119,進口劍蘭,２７９號
IG120,進口劍蘭,黑骨紅
IG200,進口劍蘭,橙
IG201,進口劍蘭,橙粉
IG300,進口劍蘭,黃
IG301,進口劍蘭,深黃
IG302,進口劍蘭,淺黃
IG303,進口劍蘭,黃紅心
IG400,進口劍蘭,粉
IG401,進口劍蘭,新粉
IG402,進口劍蘭,司胖
IG403,進口劍蘭,馬粉
IG404,進口劍蘭,桃粉
IG405,進口劍蘭,薄粉
IG406,進口劍蘭,青殼粉
IG407,進口劍蘭,粉紅心
IG408,進口劍蘭,５１２號
IG409,進口劍蘭,５１３號
IG410,進口劍蘭,５１５號
IG411,進口劍蘭,粉紅佳人
IG412,進口劍蘭,粉巨人
IG413,進口劍蘭,新司胖
IG414,進口劍蘭,美國粉
IG415,進口劍蘭,夏日玫瑰
IG416,進口劍蘭,４４３６號
IG600,進口劍蘭,白
IG601,進口劍蘭,大白
IG602,進口劍蘭,阿姆斯特丹
IG603,進口劍蘭,白紅心
IG700,進口劍蘭,紫
IG701,進口劍蘭,深紫
IG702,進口劍蘭,淺紫
IG703,進口劍蘭,深絨紫
IG704,進口劍蘭,黑紫
IG705,進口劍蘭,紫藍
IG706,進口劍蘭,紫白心
IH000,進口其它花卉,
IH002,進口拍賣花朵,
IH048,進口連翹,
IH050,進口水仙百合,混色
IH051,進口水仙百合,紅
IH052,進口水仙百合,橙
IH053,進口水仙百合,黃
IH054,進口水仙百合,粉
IH056,進口水仙百合,白
IH057,進口水仙百合,紫
IH061,進口水仙百合,紫紅
IH062,進口水仙百合,雙色
IH063,進口水仙百合,白帶紅
IH071,進口石蒜,紅花
IH072,進口石蒜,金花
IH074,進口石蒜,粉花
IH080,進口萱草,
IH090,進口針墊花,
IH101,進口天堂鳥,
IH111,進口小天堂鳥,紅
IH112,進口小天堂鳥,桔帶紅
IH113,進口小天堂鳥,黃
IH114,進口小天堂鳥,粉紅
IH120,進口羽毛花,
IH123,進口黃金鳥,
IH125,進口翠珠花,
IH130,進口文珠蘭,
IH131,進口鶴焦,
IH132,進口小鶴蕉,
IH135,進口垂焦,
IH136,進口白蓮蕉,
IH137,進口觀音蓮,
IH138,進口美人蕉,
IH139,進口石玫瑰,
IH140,進口薑荷花,
IH145,進口金盞花,
IH152,進口野薑花,橙
IH156,進口野薑花,白
IH158,進口紅薑花,
IH159,進口球薑花,
IH164,進口火炬花,
IH170,進口狐尾百合,
IH180,進口宮燈百合,
IH185,進口嘉蘭,
IH190,進口鳴子百合,
IH195,進口玉蘭花,
IH201,進口貓柳,
IH202,進口貓柳,大粒
IH203,進口貓柳,開叉
IH210,進口夕霧草,
IH215,進口段菊,
IH220,進口羽扇豆,
IH225,進口帝王花,
IH231,進口夜來香,單瓣
IH232,進口夜來香,重瓣
IH240,進口麥桿菊,
IH245,進口初雪草,
IH251,進口秀線,
IH256,進口白秀線,
IH260,進口丹頂(蔥花),
IH270,進口千日紅,
IH280,進口古代稀,
IH293,進口向日葵,單瓣
IH294,進口向日葵,重瓣
IH301,進口波斯菊,
IH302,進口矢車菊,
IH303,進口琉璃菊,
IH304,進口鱗托菊,
IH305,進口白友禪菊,
IH307,進口瓜葉菊,
IH308,進口白藍菊,
IH309,進口牡丹花,
IH310,進口大理花,混色
IH311,進口大理花,紅色
IH313,進口大理花,黃色
IH314,進口大理花,粉色
IH317,進口大理花,紫色
IH318,進口大理花,雙色
IH320,進口薊花(紅花),
IH330,進口雞冠花,
IH335,進口槍型雞冠花,
IH340,進口火焰雞冠花,
IH350,進口夢幻草,
IH355,進口鳳梨花,
IH356,進口觀果鳳梨花,
IH357,進口觀花鳳梨花,
IH360,進口金魚草,混色
IH361,進口金魚草,紅色
IH363,進口金魚草,黃色
IH364,進口金魚草,粉色
IH366,進口金魚草,白色
IH368,進口金魚草,雙色
IH370,進口千鳥草,
IH375,進口大飛燕草,
IH376,進口小飛燕草,
IH380,進口鳳尾草,
IH381,進口麒麟草,
IH390,進口泡盛草,
IH395,進口虎尾花,
IH410,進口愛麗絲,混色
IH413,進口愛麗絲,黃色
IH416,進口愛麗絲,白色
IH417,進口愛麗絲,淺藍色
IH418,進口愛麗絲,深藍色
IH420,進口孤挺花,
IH421,進口桃樂西孤挺花,
IH440,進口小蒼蘭,混色
IH441,進口小蒼蘭,紅色
IH442,進口小蒼蘭,橙色
IH443,進口小蒼蘭,黃色
IH444,進口小蒼蘭,粉色
IH446,進口小蒼蘭,白色
IH447,進口小蒼蘭,紫色
IH450,進口紫羅蘭,單瓣
IH451,進口紫羅蘭,重瓣
IH460,進口繡球花,
IH470,進口仙丹花,
IH480,進口龍膽,
IH485,進口風鈴花,
IH490,進口白頭翁,
IH495,進口陸蓮花,
IH500,進口風信子,
IH521,進口迥香,黃
IH522,進口迥香,白
IH580,進口花菖蒲,
IH600,進口臘梅,
IH610,進口鬱金香,混色
IH611,進口鬱金香,紅色
IH612,進口鬱金香,橙色
IH613,進口鬱金香,黃色
IH614,進口鬱金香,粉色
IH616,進口鬱金香,白色
IH617,進口鬱金香,紫色
IH618,進口鬱金香,雙色
IH620,進口水仙花,
IH626,進口白鶴芋,
IH630,進口海芋,混色
IH631,進口海芋,紅
IH632,進口海芋,橙
IH633,進口海芋,黃
IH634,進口海芋,粉
IH635,進口海芋,綠
IH636,進口海芋,白
IH637,進口海芋,紫
IH638,進口海芋,乳白
IH640,進口睡蓮,
IH650,進口荷花,
IH660,進口天鵝絨,
IH661,進口伯利恆之星,
IH670,進口茉莉花,
IH680,進口君子蘭,
IH690,進口火球花,
IH700,進口寒丁子<王冠,
,> ,
IH710,進口深山櫻,
IH720,進口貝殼花,
IH730,進口黑種草,
IH740,進口金翠花,
IH750,進口百子蓮<愛情,
,> ,
IH757,進口百子蓮,大紫
IH760,進口火炬百合,
IH770,進口非洲鬱金香,
IH780,進口玉米百合,
IH790,進口藍星花,
IH890,進口袋鼠花,
IH900,進口紫嬌花,
IK000,進口葵百合,
IK001,進口葵百合,單朵
IK002,進口葵百合,雙朵
IK003,進口葵百合,三朵
IK009,進口葵百合,多朵
IK040,進口葵百合,粉
IK041,進口葵百合,粉單朵
IK042,進口葵百合,粉雙朵
IK043,進口葵百合,粉三朵
IK044,進口葵百合,粉四朵
IK045,進口葵百合,粉五朵
IK049,進口葵百合,粉多朵
IK110,進口葵百合,蘿拉紅
IK111,進口葵百合,蘿拉紅單朵
IK113,進口葵百合,蘿拉紅三朵
IK114,進口葵百合,蘿拉紅四朵
IK115,進口葵百合,蘿拉紅五朵
IK119,進口葵百合,蘿拉紅多朵
IK210,進口葵百合,奧林匹克紅
IK211,進口葵百合,奧林匹克紅單朵
IK212,進口葵百合,奧林匹克紅雙朵
IK213,進口葵百合,奧林匹克紅三朵
IK214,進口葵百合,奧林匹克紅四朵
IK215,進口葵百合,奧林匹克紅五朵
IK219,進口葵百合,奧林匹克多朵
IK310,進口葵百合,紅
IK311,進口葵百合,紅單朵
IK312,進口葵百合,紅雙朵
IK313,進口葵百合,紅三朵
IK314,進口葵百合,紅四朵
IK315,進口葵百合,紅五朵
IK319,進口葵百合,紅多朵
IK340,進口葵百合,瑪麗粉
IK341,進口葵百合,瑪麗粉單朵
IK342,進口葵百合,瑪麗粉雙朵
IK343,進口葵百合,瑪麗粉三朵
IK344,進口葵百合,瑪麗粉四朵
IK345,進口葵百合,瑪麗粉五朵
IK349,進口葵百合,瑪麗粉多朵
IK410,進口葵百合,阿卡波克紅
IK411,進口葵百合,阿卡波克紅單朵
IK412,進口葵百合,阿卡波克紅雙朵
IK413,進口葵百合,阿卡波克紅三朵
IK414,進口葵百合,阿卡波克紅四朵
IK415,進口葵百合,阿卡波克紅五朵
IK419,進口葵百合,阿卡波克紅多朵
IK540,進口葵百合,卡斯克德粉
IK541,進口葵百合,卡斯克德粉單朵
IK542,進口葵百合,卡斯克德粉雙朵
IK543,進口葵百合,卡斯克德粉三朵
IK544,進口葵百合,卡斯克德粉四朵
IK545,進口葵百合,卡斯克德粉五朵
IK549,進口葵百合,卡斯克德粉多朵
IL000,進口姬百合,
IL010,進口姬百合,紅
IL011,進口姬百合,紅單朵
IL012,進口姬百合,紅雙朵
IK112,進口葵百合,蘿拉紅雙朵
IL013,進口姬百合,紅三朵
IL014,進口姬百合,紅四朵
IL015,進口姬百合,紅五朵
IL019,進口姬百合,紅多朵
IL020,進口姬百合,橙
IL021,進口姬百合,橙單朵
IL022,進口姬百合,橙雙朵
IL023,進口姬百合,橙三朵
IL024,進口姬百合,橙四朵
IL025,進口姬百合,橙五朵
IL029,進口姬百合,橙多朵
IL030,進口姬百合,黃
IL031,進口姬百合,黃單朵
IL032,進口姬百合,黃雙朵
IL033,進口姬百合,黃三朵
IL034,進口姬百合,黃四朵
IL035,進口姬百合,黃五朵
IL039,進口姬百合,黃多朵
IL040,進口姬百合,粉
IL041,進口姬百合,粉單朵
IL042,進口姬百合,粉雙朵
IL043,進口姬百合,粉三朵
IL044,進口姬百合,粉四朵
IL045,進口姬百合,粉五朵
IL049,進口姬百合,粉多朵
IL060,進口姬百合,白
IL061,進口姬百合,白單朵
IL062,進口姬百合,白雙朵
IL063,進口姬百合,白三朵
IL064,進口姬百合,白四朵
IL065,進口姬百合,白五朵
IL069,進口姬百合,白多朵
IL079,進口 LA 百合,紫多朵
IL100,進口 LA 百合,
IL119,進口 LA 百合,紅多朵
IL129,進口 LA 百合,橙多朵
IL139,進口 LA 百合,黃多朵
IL149,進口 LA 百合,粉多朵
IL159,進口 LA 百合,木瓜黃多朵
IL169,進口 LA 百合,白多朵
IL220,LA 百合,皇家五號
IO000,進口蘭花,
IO007,進口千代蘭,
IO008,進口嘉德麗蘭,
IO009,進口萬代蘭,
IO010,進口蜘蛛蘭,
IO011,進口拖鞋蘭,
IO012,進口報歲蘭,
IO013,進口黃后蘭,
IO014,進口樹蘭,
IO023,進口虎頭蘭,黃金小神童
IO201,進口虎頭蘭,大輪
IO202,進口虎頭蘭,中.小輪
IO331,進口大文心蘭,
IO332,進口小文心蘭,
IO333,進口香水文心蘭,
IO500,進口石斛蘭,混合色
IO510,進口石斛蘭,紅
IO517,進口石斛蘭,大紫紅
IO519,進口石斛蘭,深紅
IO534,進口石斛蘭,綠寶石黃
IO540,進口石斛蘭,粉
IO541,進口石斛蘭,荷粉
IO560,進口石斛蘭,白
IO561,進口石斛蘭,白紅心
IO570,進口石斛蘭,紫
IO600,進口蝴蝶蘭,混色
IO601,進口蝴蝶蘭,斑點
IO602,進口蝴蝶蘭,線條
IO610,進口蝴蝶蘭,紅色
IO630,進口蝴蝶蘭,黃色
IO640,進口蝴蝶蘭,粉色
IO661,進口蝴蝶蘭,白紅心
IO663,進口蝴蝶蘭,白黃心
IR000,進口玫瑰,
IR001,進口玫瑰,混合色
IR100,進口玫瑰,紅
IR101,進口玫瑰,紅莎曼莎
IR102,進口玫瑰,成功紅
IR103,進口玫瑰,芭卡洛黑紅
IR104,進口玫瑰,嘉卡蘭達紫紅
IR105,進口玫瑰,櫻紅
IR106,進口玫瑰,波霸
IR107,進口玫瑰,第一紅
IR108,進口玫瑰,佳娜紅
IR109,進口玫瑰,以色列紅
IR112,進口玫瑰,紅衣武士
IR114,進口玫瑰,荷蘭紅
IR116,進口玫瑰,翡翠紅
IR200,進口玫瑰,橙
IR201,進口玫瑰,拉波拉橘粉
IR205,進口玫瑰,橙粉
IR300,進口玫瑰,黃
IR301,進口玫瑰,金色勳章金黃
IR302,進口玫瑰,奧斯麥金黃
IR305,進口玫瑰,紅粉佳人
IR400,進口玫瑰,粉
IR401,進口玫瑰,薇瓦蒂粉
IR402,進口玫瑰,薄粉
IR403,進口玫瑰,牛紅１號
IR404,進口玫瑰,牛紅２號
IR405,進口玫瑰,牛紅３號
IR406,進口玫瑰,草屯粉１號
IR407,進口玫瑰,草屯粉２號
IR408,進口玫瑰,黛安娜粉
IR409,進口玫瑰,新牛紅３號
IR410,進口玫瑰,丹薇粉
IR411,進口玫瑰,桃粉
IR412,進口玫瑰,新香檳粉
IR413,進口玫瑰,大空粉
IR414,進口玫瑰,雷射
IR415,進口玫瑰,大雷射
IR416,進口玫瑰,以色列粉
IR417,進口玫瑰,甜心
IR418,進口玫瑰,佳芳粉
IR419,進口玫瑰,紅粉佳人
IR420,進口玫瑰,蘇菲亞
IR421,進口玫瑰,媚力
IR422,進口玫瑰,佳人
IR423,進口玫瑰,諾貝斯
IR424,進口玫瑰,巨星
IR429,進口玫瑰,鐵達尼
IR430,進口玫瑰,新鐵達尼
IR433,進口玫瑰,羽衣
IR434,進口玫瑰,卡蜜拉
IR436,進口玫瑰,翡翠粉
IR439,進口玫瑰,翡翠香檳
IR452,玫瑰,珍愛你
IR500,進口玫瑰,綠
IR501,進口玫瑰,綠鑽
IR502,進口玫瑰,蘋果綠
IR600,進口玫瑰,白
IR601,進口玫瑰,青殼白
IR602,進口玫瑰,比浪卡
IR603,進口玫瑰,草屯白
IR606,玫瑰進口,牛奶妹
IR607,進口玫瑰,翡翠白
IR700,進口玫瑰,紫
IR701,進口玫瑰,紫夫人
IR702,進口玫瑰,紫天堂
IR703,進口玫瑰,草屯紫
IR704,進口玫瑰,紫精靈
IR705,進口玫瑰,紫天王
IR706,玫瑰進口,水精靈
IR708,玫瑰,紫愛你
IR800,進口玫瑰,雙色
IR801,進口玫瑰,雙豔
IR802,進口玫瑰,雙喜
IR803,進口玫瑰,田納西
IR804,進口玫瑰,絕代佳人
IR805,進口玫瑰,熱情
IR807,進口玫瑰,斯波
IR809,進口玫瑰,新熱熱情
IR814,玫瑰,山中傳奇
IR900,進口玫瑰,迷你混合
IR910,進口玫瑰,迷你紅
IR920,進口玫瑰,迷你橙
IR930,進口玫瑰,迷你黃
IR940,進口玫瑰,迷你粉
IR960,進口玫瑰,迷你白
IR970,進口玫瑰,迷你紫
IR980,進口玫瑰,迷你雙色
IS000,進口香水百合,
IS001,進口香水百合,單朵
IS002,進口香水百合,雙朵
IS003,進口香水百合,三朵
IS004,進口香水百合,四朵
IS005,進口香水百合,五朵
IS009,進口香水百合,多朵
IS040,進口香水百合,粉
IS041,進口香水百合,粉單朵
IS042,進口香水百合,粉雙朵
IS043,進口香水百合,粉三朵
IS044,進口香水百合,粉四朵
IS045,進口香水百合,粉五朵
IS049,進口香水百合,粉多朵
IS132,進口瑪度沙,雙朵
IS133,進口瑪度沙,三朵
IS139,進口瑪度沙,多朵
IS140,進口香水百合,芬芳粉
IS141,進口香水百合,芬芳粉單朵
IS142,進口香水百合,芬芳粉雙朵
IS143,進口香水百合,芬芳粉三朵
IS144,進口香水百合,芬芳粉四朵
IS145,進口香水百合,芬芳粉五朵
IS149,進口香水百合,芬芳粉多朵
IS150,進口香水百合,普莎蘿粉
IS151,進口香水百合,普莎蘿粉單朵
IS152,進口香水百合,普莎蘿粉雙朵
IS153,進口香水百合,普莎蘿粉三朵
IS154,進口香水百合,普莎蘿粉四朵
IS155,進口香水百合,普莎蘿粉五朵
IS159,進口香水百合,普莎蘿粉單朵
IS160,進口香水百合,貴族白
IS161,進口香水百合,貴族白單朵
IS162,進口香水百合,貴族白雙朵
IS163,進口香水百合,貴族白三朵
IS164,進口香水百合,貴族白四朵
IS165,進口香水百合,貴族白五朵
IS169,進口香水百合,貴族白多朵
IS170,進口香水百合,芭芭拉
IS171,進口香水百合,芭芭拉單朵
IS172,進口香水百合,芭芭拉雙朵
IS173,進口香水百合,芭芭拉三朵
IS179,進口香水百合,芭芭拉多朵
IS183,進口香水百合,貝妮妮三朵
IS189,進口香水百合,貝妮妮多朵
IS190,進口香水百合,貝佳摩
IS191,進口香水百合,貝佳摩單朵
IS192,進口香水百合,貝佳摩雙朵
IS193,進口香水百合,貝佳摩三朵
IS199,進口香水百合,貝佳摩多朵
IS213,進口香水百合,寶貝粉三朵
IS219,進口香水百合,寶貝粉多朵
IS240,進口香水百合,紅鶴星粉
IS241,進口香水百合,紅鶴星粉單朵
IS242,進口香水百合,紅鶴星粉雙朵
IS243,進口香水百合,紅鶴星粉三朵
IS244,進口香水百合,紅鶴星粉四朵
IS245,進口香水百合,紅鶴星粉五朵
IS249,進口香水百合,紅鶴星粉多朵
IS260,香水百合,西伯利亞
IS263,進口香水百合,西伯利亞三朵
IS269,進口香水百合,西伯利亞多朵
IS340,進口香水百合,卡登粉
IS341,進口香水百合,卡登粉單朵
IS342,進口香水百合,卡登粉雙朵
IS343,進口香水百合,卡登粉三朵
IS344,進口香水百合,卡登粉四朵
IS345,進口香水百合,卡登粉五朵
IS349,進口香水百合,卡登粉多朵
IS350,進口香水百合,索邦妮
IS353,進口香水百合,索邦妮三朵
IS359,進口香水百合,索邦妮多朵
IS360,進口香水百合,辛普隆
IS362,進口香水百合,辛普隆雙朵
IS363,進口香水百合,辛普隆三朵
IS369,進口香水百合,辛普隆多朵
IS440,進口香水百合,馬可波羅粉
IS441,進口香水百合,馬可波羅粉單朵
IS442,進口香水百合,馬可波羅粉雙朵
IS443,進口香水百合,馬可波羅粉三朵
IS444,進口香水百合,馬可波羅粉四朵
IS445,進口香水百合,馬可波羅粉五朵
IS449,進口香水百合,馬可波羅粉多朵
IS460,進口香水百合,白
IS461,進口香水百合,白單朵
IS462,進口香水百合,白雙朵
IS463,進口香水百合,白三朵
IS464,進口香水百合,白四朵
IS465,進口香水百合,白五朵
IS469,進口香水百合,白多朵
IS540,進口香水百合,貴族粉
IS541,進口香水百合,貴族粉單朵
IS542,進口香水百合,貴族粉雙朵
IS543,進口香水百合,貴族粉三朵
IS544,進口香水百合,貴族粉四朵
IS545,進口香水百合,貴族粉五朵
IS549,進口香水百合,貴族粉多朵
IS573,進口香水百合,希拉三朵
IS602,進口 OT 康卡多,雙朵
IS629,進口香水百合,耶蘿琳多朵
IS640,進口香水百合,邁阿密
IS641,進口香水百合,邁阿密單朵
IS642,進口香水百合,邁阿密雙朵
IS643,進口香水百合,邁阿密三朵
IS649,進口香水百合,邁阿密多朵
IS740,進口香水百合,貝肯多粉
